Zip Code,Status,Latitude,Longitude
TA6 3FG,No Sale - Follow Up,51.13682,-3.0139999
SW9 9TB,No Sale - Follow Up,51.46545,-0.11663
PO18 8RJ,No Sale - Follow Up,50.84563,-0.90006
SW11 2HF,No Sale - Follow Up,51.46551,-0.17417
WN3 4JE,No Sale - Follow Up,53.53007,-2.61257
B90 2HL,No Sale - Follow Up,52.41175731851852,-1.8401153444444445
PE34 4QX,No Sale - Follow Up,52.6992195,0.289327
NE32 4BJ,No Sale - Follow Up,54.96422,-1.47577
GU30 7BE,No Sale - Follow Up,51.07916,-0.79621
SW11 4DH,No Sale - Follow Up,51.47645,-0.1511299
TQ5 8EJ,No Sale - Follow Up,50.39602,-3.51389
EN3 7AR,No Sale - Follow Up,51.6475303,-0.0397456
OX3 7BX,No Sale - Follow Up,51.7595191,-1.2108226888888889
BS8 1QU,No Sale - Follow Up,51.45724980833333,-2.607635941666667
KY2 6TA,No Sale - Follow Up,56.13727,-3.17349
BB4 9PQ,No Sale - Follow Up,53.7196142,-2.2482876
SW3 6RD,No Sale - Follow Up,51.49308,-0.16843
WA14 5AA,No Sale - Follow Up,53.40356,-2.35078
EN9 3DP,No Sale - Follow Up,51.68462,0.02281
MK42 9BY,No Sale - Follow Up,52.1308999,-0.47318
LE5 4FA,No Sale - Follow Up,52.63496,-1.09717
LN1 1AX,No Sale - Follow Up,53.23339,-0.5611
RG22 4XE,No Sale - Follow Up,51.23175,-1.13561
LL31 9LJ,No Sale - Follow Up,53.28784,-3.80418
NW1 4BY,No Sale - Follow Up,51.53092,-0.14351
NE22 6AG,No Sale - Follow Up,55.11477,-1.6166
CM15 8JF,No Sale - Follow Up,51.6301,0.3202
HU5 5BX,No Sale - Follow Up,53.752561713333336,-0.3941337
M1 3BT,No Sale - Follow Up,52.8960732,-1.2990627
BS6 7TT,No Sale - Follow Up,51.4787204,-2.6031916
RM16 6PP,No Sale - Follow Up,51.4895329,0.3134976
UB10 8RR,No Sale - Follow Up,51.5613699,-0.43898
IP1 3PF,No Sale - Follow Up,52.0627661,1.1459275
TW20 0GP,No Sale - Follow Up,51.43776,-0.56876
CV34 5AQ,No Sale - Follow Up,52.29085,-1.60762
N21 2EW,No Sale - Follow Up,51.6338099,-0.08406
DT9 6NQ,No Sale - Follow Up,50.8939499,-2.57351
W4 1DS,No Sale - Follow Up,51.49842771875,-0.25429371875
EN2 6LE,No Sale - Follow Up,51.65196755,-0.0812974
EX14 2XT,No Sale - Follow Up,50.79024,-3.20851
M41 9SG,No Sale - Follow Up,53.44777,-2.35467
BB5 5DQ,No Sale - Follow Up,53.7648187,-2.3723343
SG19 2TT,No Sale - Follow Up,52.1404232,-0.2909942
HP13 6BH,No Sale - Follow Up,51.64168,-0.73487
GL53 0EF,No Sale - Follow Up,51.8849145,-2.0818443
BN22 7FF,No Sale - Follow Up,50.78371,0.31084
SE16 4RN,No Sale - Follow Up,51.5012,-0.06713
EC1V 3RQ,No Sale - Follow Up,51.52706,-0.09599
B44 9DA,No Sale - Follow Up,52.550205657894736,-1.8905100289473682
CV5 6AT,No Sale - Follow Up,52.39349,-1.54424
TW7 7NR,No Sale - Follow Up,51.45755,-0.34744
SE6 4EG,No Sale - Follow Up,51.43771,-0.03402
BS5 6ET,No Sale - Follow Up,51.46698300333333,-2.56273984
BR1 4TD,No Sale - Follow Up,51.4236,-0.00211
CR2 7EJ,No Sale - Follow Up,51.36195,-0.08949
DA15 8HZ,No Sale - Follow Up,51.44462722352941,0.08951832794117646
CR0 2FW,No Sale - Follow Up,51.3796,-0.09943
LS6 1QL,No Sale - Follow Up,53.80777223333334,-1.5747310333333333
TR11 4PH,No Sale - Follow Up,50.14383,-5.08804
DN35 9LN,No Sale - Follow Up,53.55283,-0.05295
MK11 4BZ,No Sale - Follow Up,52.04481,-0.83834
N1 3NT,No Sale - Follow Up,51.54262,-0.08985
ME4 5QF,No Sale - Follow Up,51.37272,0.53154
CV32 5EL,No Sale - Follow Up,52.28981875,-1.53777325
SE17 1BY,No Sale - Follow Up,51.49207,-0.08934
BS25 1LL,No Sale - Follow Up,51.3141776882353,-2.823861811764706
B96 6DF,No Sale - Follow Up,52.26046,-1.9405
IP1 6FH,No Sale - Follow Up,52.08417,1.1507
SW13 9BZ,No Sale - Follow Up,51.484305,-0.24060748399999998
SM5 1QT,No Sale - Follow Up,51.3802499,-0.17933
CO12 5FG,No Sale - Follow Up,51.928107720895525,1.2351505567164178
LE18 3TJ,No Sale - Follow Up,52.55335,-1.0873
B92 7AX,No Sale - Follow Up,52.43389807647059,-1.8085953941176471
NN5 6XP,No Sale - Follow Up,52.25141,-0.95974
M33 6GQ,No Sale - Follow Up,53.4249,-2.33923
BS23 2BU,No Sale - Follow Up,51.35411,-2.9909
NR18 0PY,No Sale - Follow Up,52.57194083333333,1.1285036
SE27 0BH,No Sale - Follow Up,51.43292,-0.11122
CW11 3TG,No Sale - Follow Up,53.14479,-2.38375
EC2M 7EB,No Sale - Follow Up,51.5182136,-0.0853162
PO12 2JR,No Sale - Follow Up,50.79255275,-1.14998825
M6 8NB,No Sale - Follow Up,53.49671,-2.32173
SL1 8DY,No Sale - Follow Up,51.53954,-0.65325
BB18 6PF,No Sale - Follow Up,53.91407,-2.1394099
SW3 5EP,No Sale - Follow Up,51.48465,-0.17508
NW2 3EJ,No Sale - Follow Up,51.55528,-0.21316
M41 9LJ,No Sale - Follow Up,53.44593,-2.34367
LE5 5PG,No Sale - Follow Up,52.62506,-1.09662
ME18 6JN,No Sale - Follow Up,51.22902,0.43225
LU4 8FT,No Sale - Follow Up,51.89398,-0.44849
AB25 2JP,No Sale - Follow Up,57.1484173,-2.1208745
G13 2AE,No Sale - Follow Up,55.90232,-4.35175
S8 7FP,No Sale - Follow Up,53.32468,-1.49155
WS13 7HW,No Sale - Follow Up,52.69081,-1.83113
MK3 7LW,No Sale - Follow Up,52.00129,-0.75049
RM9 5XT,No Sale - Follow Up,51.54993,0.13043
EH15 3NY,No Sale - Follow Up,55.9415325,-3.1154499
LN6 9PG,No Sale - Follow Up,53.168884,-0.6011216
WS11 9PL,No Sale - Follow Up,52.66753,-1.98167
OX11 6AL,No Sale - Follow Up,51.6122299,-1.26345
W4 3UG,No Sale - Follow Up,51.4793499,-0.27153
SK9 3UN,No Sale - Follow Up,53.3412099,-2.20937
HA7 1DN,No Sale - Follow Up,51.60668,-0.29739
ME2 3QJ,No Sale - Follow Up,51.39765,0.47769
TS5 8SA,No Sale - Follow Up,54.53829,-1.26298
MK42 0US,No Sale - Follow Up,52.1106399,-0.42456
WA1 2JJ,No Sale - Follow Up,53.3890089,-2.5810078
TR8 4QN,No Sale - Follow Up,50.40228,-5.02683
YO23 3TS,No Sale - Follow Up,53.9181643962963,-1.1381691555555555
IG3 8NB,No Sale - Follow Up,51.5723399,0.0979
TN33 9EE,No Sale - Follow Up,50.88091,0.42735
S42 5UE,No Sale - Follow Up,53.1856,-1.3834
LS12 4PT,No Sale - Follow Up,53.784,-1.59714
TN9 2DE,No Sale - Follow Up,51.18686,0.28077
IG3 8PU,No Sale - Follow Up,51.56706,0.1020699
CB25 9DE,No Sale - Follow Up,52.2224061,0.2612765
PL15 9RF,No Sale - Follow Up,50.70215,-4.38207
TN12 0SS,No Sale - Follow Up,51.16639,0.54751
E3 2PJ,No Sale - Follow Up,51.52985,-0.01583
UB6 8NJ,No Sale - Follow Up,51.53949,-0.35791
NE13 6LW,No Sale - Follow Up,55.04893,-1.62379
NW6 5DE,No Sale - Follow Up,51.53331695,-0.2027986
CT1 1AU,No Sale - Follow Up,51.28055726666667,1.1081367095238095
GU7 2FX,No Sale - Follow Up,51.18635,-0.62725
GL2 2BF,No Sale - Follow Up,51.82630085,-2.2722334
NG5 1BL,No Sale - Follow Up,52.97385264,-1.15831592
M21 0GU,No Sale - Follow Up,53.44547,-2.2727
HP12 3NQ,No Sale - Follow Up,51.61801,-0.77171
BN3 1FJ,No Sale - Follow Up,50.82757,-0.15938
BL1 7RA,No Sale - Follow Up,53.60751,-2.42152
CB9 7SU,No Sale - Follow Up,52.0899488,0.4142065
NN6 9SN,No Sale - Follow Up,52.31785,-0.83163
NR8 5AG,No Sale - Follow Up,52.658563375,1.207960025
CM2 6SW,No Sale - Follow Up,51.7426699,0.50917
BS36 1NH,No Sale - Follow Up,51.5275424,-2.4996285
KT20 6DS,No Sale - Follow Up,51.3083692,-0.21652623333333335
TW18 4ZW,No Sale - Follow Up,51.43571,-0.50524
CM22 6AF,No Sale - Follow Up,51.92868,0.24591
WF13 2HQ,No Sale - Follow Up,53.701174,-1.6342201
SW9 0PP,No Sale - Follow Up,51.47421,-0.11758
NN1 5LS,No Sale - Follow Up,52.24136,-0.8675
HG1 1BX,No Sale - Follow Up,53.995099120000006,-1.5398695199999999
LN11 0BA,No Sale - Follow Up,53.37548,0.00789
W3 7FU,No Sale - Follow Up,51.51179,-0.24873
OL7 0EX,No Sale - Follow Up,53.48105,-2.10989
RM8 3ND,No Sale - Follow Up,51.55177,0.1266
EX7 9RQ,No Sale - Follow Up,50.57761,-3.4768
HX4 8DW,No Sale - Follow Up,53.68531606923077,-1.8563826
G33 6FL,No Sale - Follow Up,55.88464,-4.14671
E13 8EA,No Sale - Follow Up,51.5242999,0.02279
BH20 6HQ,No Sale - Follow Up,50.6841576,-2.22230165
SE18 3NR,No Sale - Follow Up,51.47663,0.06854
OL10 3AD,No Sale - Follow Up,53.59128,-2.22742
SK7 4NR,No Sale - Follow Up,53.38373,-2.10407
HP14 3FE,No Sale - Follow Up,51.65991,-0.91494
ST2 0BJ,No Sale - Follow Up,53.01705,-2.13883
DN11 0YQ,No Sale - Follow Up,53.47806,-1.0828199
W13 9BP,No Sale - Follow Up,51.50992216923077,-0.32461643076923075
NG1 3FQ,No Sale - Follow Up,52.96123140714286,-1.1507727285714286
EX4 8EH,No Sale - Follow Up,50.7335178,-3.4844636
E6 6EQ,No Sale - Follow Up,51.53186,0.05649
B33 8LF,No Sale - Follow Up,52.47788611818182,-1.7891086727272727
BS23 2PJ,No Sale - Follow Up,51.3509711,-2.9782741
RM9 6FR,No Sale - Follow Up,51.53067,0.14792
N4 1QP,No Sale - Follow Up,51.57255,-0.09142
YO7 4RJ,No Sale - Follow Up,54.2284,-1.38075
TS5 6AU,No Sale - Follow Up,54.56301,-1.24608
HU5 5RU,No Sale - Follow Up,53.75916991081082,-0.3990893459459459
DA1 5GY,No Sale - Follow Up,51.4637699,0.22906
E1 8BA,No Sale - Follow Up,51.50931,-0.06764
BR6 9UH,No Sale - Follow Up,51.36425,0.09223
L24 1WT,No Sale - Follow Up,53.34146,-2.85608
SW5 9PR,No Sale - Follow Up,51.49324,-0.19549
NW9 9BP,No Sale - Follow Up,51.5906549,-0.2835083
B60 4FX,No Sale - Follow Up,52.29589744736842,-2.082671652631579
BA2 3DL,No Sale - Follow Up,51.3796,-2.37008
NW7 2BS,No Sale - Follow Up,51.60857,-0.22716
TW1 3RJ,No Sale - Follow Up,51.448405,-0.3288657
BD6 3NF,No Sale - Follow Up,53.77197,-1.80821
SW18 5QP,No Sale - Follow Up,51.44901,-0.20871
B5 4TW,No Sale - Follow Up,52.4729898,-1.8982449
OL11 4EE,No Sale - Follow Up,53.61509,-2.1718799
B30 2JX,No Sale - Follow Up,52.42953057647059,-1.9221607
BS3 2LN,No Sale - Follow Up,51.4369802125,-2.61857384375
TN4 0TQ,No Sale - Follow Up,51.16909,0.25179
GU2 7YZ,No Sale - Follow Up,51.2392176,-0.6103116
BR4 9EJ,No Sale - Follow Up,51.36486,0.0036
AB21 9NF,No Sale - Follow Up,57.17777686944444,-2.1620120222222226
SW7 2AZ,No Sale - Follow Up,51.4989595,-0.1756406
LU2 0FD,No Sale - Follow Up,51.88345,-0.41587
RG24 9FG,No Sale - Follow Up,51.28955,-1.0879
NR31 9RE,No Sale - Follow Up,52.58782,1.70651
IP24 1LD,No Sale - Follow Up,52.42554736438356,0.7600054397260274
SL4 3SZ,No Sale - Follow Up,51.47319,-0.60837
SW2 5EA,No Sale - Follow Up,51.45697,-0.12844
SP10 3RZ,No Sale - Follow Up,51.20434,-1.50665
G31 2NR,No Sale - Follow Up,55.86216,-4.2198
BB9 0SH,No Sale - Follow Up,53.8311,-2.2081
BS37 7GH,No Sale - Follow Up,51.558154980000005,-2.40937804
WV6 0LU,No Sale - Follow Up,52.59458,-2.15796
S62 7FB,No Sale - Follow Up,53.4745887,-1.354398
NG1 5DW,No Sale - Follow Up,52.952777465384614,-1.158149676923077
PE38 9GQ,No Sale - Follow Up,52.6020652,0.3700054
SA40 9QJ,No Sale - Follow Up,52.0887166,-4.14409115
UB1 2AL,No Sale - Follow Up,51.51223,-0.37882
TS18 3JX,No Sale - Follow Up,54.55581,-1.32016
ME9 8DB,No Sale - Follow Up,51.3415899,0.68735
B47 5QG,No Sale - Follow Up,52.39099,-1.86944
HP5 2AF,No Sale - Follow Up,51.7103899,-0.61181
EX8 2EF,No Sale - Follow Up,50.61998,-3.40073
E11 3AW,No Sale - Follow Up,51.570272425,0.0144389125
LU2 7QU,No Sale - Follow Up,51.88661,-0.41395
TQ14 9SH,No Sale - Follow Up,50.554261,-3.5477784
KA20 4AT,No Sale - Follow Up,55.641928,-4.7717405
LS12 6BP,No Sale - Follow Up,53.77799,-1.59084
RG30 6UE,No Sale - Follow Up,51.46398258888889,-1.0218046777777778
M12 4PQ,No Sale - Follow Up,53.46244,-2.20426
L15 4HR,No Sale - Follow Up,53.40065,-2.9248
HA1 4RN,No Sale - Follow Up,51.58996,-0.35062
OL3 5BU,No Sale - Follow Up,53.55421,-2.01814
SE16 7EQ,No Sale - Follow Up,51.49181,-0.0363
LE4 8FX,No Sale - Follow Up,52.68038,-1.0955299
TW1 3RJ,No Sale - Follow Up,51.448405,-0.3288657
L39 1NF,No Sale - Follow Up,53.57297,-2.88648
BL1 5RW,No Sale - Follow Up,53.59099,-2.46334
HA2 8AE,No Sale - Follow Up,51.56653,-0.35976
CR4 1FE,No Sale - Follow Up,51.39719,-0.14439
PE3 9DU,No Sale - Follow Up,52.58119,-0.26079
E1 5DS,No Sale - Follow Up,51.52307,-0.06099
KY5 9AL,No Sale - Follow Up,56.12259,-3.31373
HX7 8BN,No Sale - Follow Up,53.74215,-2.0097999
SE1 0NR,No Sale - Follow Up,51.50419623333333,-0.0995218
EN5 5UT,No Sale - Follow Up,51.65363,-0.20171
B73 5DP,No Sale - Follow Up,52.54693767164179,-1.8509980208955226
PE2 5QS,No Sale - Follow Up,52.5441138,-0.2869628
BB2 7DP,No Sale - Follow Up,53.76291227352941,-2.5068493397058824
EH8 8AU,No Sale - Follow Up,55.950647675,-3.1775923625
KT5 8SA,No Sale - Follow Up,51.39272495,-0.29655205
E12 6SS,No Sale - Follow Up,51.5423677,0.0488603
BL9 9HJ,No Sale - Follow Up,53.5827262,-2.2984568
RM17 6AA,No Sale - Follow Up,51.48122,0.34115
LE3 0BH,No Sale - Follow Up,52.6260597,-1.1507344
AL1 5FU,No Sale - Follow Up,51.7492974,-0.3170826
TN23 5PU,No Sale - Follow Up,51.13763,0.85539
LE2 5JH,No Sale - Follow Up,52.59878,-1.08552
CH45 1JE,No Sale - Follow Up,53.43015,-3.03966
BH11 9UE,No Sale - Follow Up,50.76473,-1.9362
L1 2SD,No Sale - Follow Up,53.40415,-2.97761
SE18 1HF,No Sale - Follow Up,51.48627,0.0983
CM18 7ER,No Sale - Follow Up,51.7502653,0.1105973
SE15 2NL,No Sale - Follow Up,51.47417,-0.05589
CB2 9GX,No Sale - Follow Up,52.1737489,0.123255
DT11 7DA,No Sale - Follow Up,50.86046,-2.1638099
NG2 4LA,No Sale - Follow Up,52.94964155,-1.13887955
B66 3BQ,No Sale - Follow Up,52.4947368,-1.9685158
ML3 7NH,No Sale - Follow Up,55.766531070000006,-4.03504295
W3 8SJ,No Sale - Follow Up,51.50232,-0.27265
BR2 8PQ,No Sale - Follow Up,51.37225,0.04363
CB2 9BG,No Sale - Follow Up,52.16756994285714,0.12248870476190475
SE23 2XE,No Sale - Follow Up,51.43395,-0.04589
NE34 7AS,No Sale - Follow Up,54.97675,-1.38426
CF11 9LP,No Sale - Follow Up,51.48671291666667,-3.195927816666667
EH5 2DF,No Sale - Follow Up,55.97081,-3.2272599
SO22 4PP,No Sale - Follow Up,51.06264,-1.32224
LE18 3AN,No Sale - Follow Up,52.57348,-1.09349
SW19 1HN,No Sale - Follow Up,51.41704,-0.18808
HA7 1JS,No Sale - Follow Up,51.60354175,-0.297428
SS7 5DH,No Sale - Follow Up,51.5535,0.5486799
L31 5LJ,No Sale - Follow Up,53.49898,-2.94682
BL3 4PQ,No Sale - Follow Up,53.5723,-2.47895
N22 5BX,No Sale - Follow Up,51.60086,-0.1013
W7 3QS,No Sale - Follow Up,51.51589,-0.33785
CH3 5JR,No Sale - Follow Up,53.19636,-2.86106
SO21 3DF,No Sale - Follow Up,51.14848908571429,-1.2661834857142857
IG3 9ER,No Sale - Follow Up,51.5501999,0.0970599
G45 0DJ,No Sale - Follow Up,55.80919,-4.21362
LE9 1SH,No Sale - Follow Up,52.5539,-1.19142
PO1 3AB,No Sale - Follow Up,50.79929,-1.09825
G20 6LR,No Sale - Follow Up,55.88147,-4.2812599
BA15 1HF,No Sale - Follow Up,51.34184,-2.23815
PE1 4DA,No Sale - Follow Up,52.57916826666667,-0.23851233333333335
E10 6HH,No Sale - Follow Up,51.575474,0.0019337
SW3 3AX,No Sale - Follow Up,51.49234,-0.16493
TW14 0BW,No Sale - Follow Up,51.45752,-0.40324
S2 5TL,No Sale - Follow Up,53.38389,-1.4575
G69 6RR,No Sale - Follow Up,55.8539,-4.11879
HG1 1BX,No Sale - Follow Up,53.995099120000006,-1.5398695199999999
S66 1EG,No Sale - Follow Up,53.41477,-1.27786
NE30 3DU,No Sale - Follow Up,55.03245,-1.43647
SL2 1SU,No Sale - Follow Up,51.52794,-0.62525
B8 2TR,No Sale - Follow Up,52.49212,-1.83088965
CV32 5HN,No Sale - Follow Up,52.2903,-1.54037
SE25 6EZ,No Sale - Follow Up,51.39926,-0.0753
FY5 2SH,No Sale - Follow Up,53.88121,-3.01299
SK9 6AU,No Sale - Follow Up,53.32001,-2.24435
B18 6BW,No Sale - Follow Up,52.48956615,-1.9112792
NW10 9DR,No Sale - Follow Up,51.54574,-0.25383
NN5 7HA,No Sale - Follow Up,52.25084793333333,-0.9188103666666666
UB3 3FP,No Sale - Follow Up,51.50551,-0.4151
HA7 2EU,No Sale - Follow Up,51.60149,-0.31677
B20 3EG,No Sale - Follow Up,52.5106315,-1.8947754
WS12 4JB,No Sale - Follow Up,52.71102,-2.01987
RG27 9UE,No Sale - Follow Up,51.28259,-0.94378
NR34 7EL,No Sale - Follow Up,52.45086,1.58396
EN5 5UT,No Sale - Follow Up,51.65363,-0.20171
TQ14 8EA,No Sale - Follow Up,50.5464233,-3.4974033
ST7 2FJ,No Sale - Follow Up,53.10195,-2.32476
RM11 2EB,No Sale - Follow Up,51.57819,0.20902
BL3 3AT,No Sale - Follow Up,53.5601399,-2.44122
MK18 1SH,No Sale - Follow Up,51.9900499,-0.97779
NW10 0HD,No Sale - Follow Up,51.56359,-0.25326
E14 9PB,No Sale - Follow Up,51.50574,-0.00519
E17 9DF,No Sale - Follow Up,51.57851,-0.00843
E11 3AW,No Sale - Follow Up,51.570272425,0.0144389125
BH12 1JQ,No Sale - Follow Up,50.73345,-1.91833
PA4 0XU,No Sale - Follow Up,55.86967,-4.37144
HD2 2RH,No Sale - Follow Up,53.6579,-1.79563
SW11 2AJ,No Sale - Follow Up,51.46223,-0.17679
CV10 9PT,No Sale - Follow Up,52.52718,-1.5638
CW2 8PE,No Sale - Follow Up,53.09269,-2.46915
HA9 6EA,No Sale - Follow Up,51.55078,-0.28559
EH6 7NR,No Sale - Follow Up,55.96817,-3.15287
BS3 4NS,No Sale - Follow Up,51.43622,-2.59659
ML6 9TU,No Sale - Follow Up,55.84543,-3.96345
WF13 3BY,No Sale - Follow Up,53.6837,-1.66269
CF11 7AJ,No Sale - Follow Up,51.46689,-3.1776399
SG1 5HA,No Sale - Follow Up,51.90775,-0.18649
CO6 3EX,No Sale - Follow Up,51.9096199,0.84091
SW9 9AD,No Sale - Follow Up,51.47187,-0.12163
DH4 5NH,No Sale - Follow Up,54.849309633333334,-1.4956933333333333
GL2 5FT,No Sale - Follow Up,51.85579,-2.26016
SM2 5FY,No Sale - Follow Up,51.35659,-0.18936
LA1 1RQ,No Sale - Follow Up,54.04696512857143,-2.8007697428571428
CV21 2QU,No Sale - Follow Up,52.37797,-1.25976
GU22 9FT,No Sale - Follow Up,51.29721,-0.55582
BH17 7TD,No Sale - Follow Up,50.74466,-2.00879
E5 9SQ,No Sale - Follow Up,51.5591656,-0.0534382
KT1 4EB,No Sale - Follow Up,51.415,-0.31528
CA11 9DF,No Sale - Follow Up,54.6646,-2.75932
UB6 0LF,No Sale - Follow Up,51.55422,-0.33038
HA5 3JF,No Sale - Follow Up,51.59521,-0.38384
M19 1RL,No Sale - Follow Up,53.41298,-2.2168899
NE13 9EQ,No Sale - Follow Up,55.03268,-1.64275
CM13 2UA,No Sale - Follow Up,51.61723865,0.3359857
B90 3DQ,No Sale - Follow Up,52.4049913625,-1.82025491875
DN1 2SF,No Sale - Follow Up,53.52993,-1.12806
PO14 1QY,No Sale - Follow Up,50.84796,-1.20191
M33 3ER,No Sale - Follow Up,53.41573,-2.3102999
LS25 1EU,No Sale - Follow Up,53.79433,-1.39013
B78 3HP,No Sale - Follow Up,52.62578,-1.7201
OL9 8ER,No Sale - Follow Up,53.5267,-2.14619
DA14 5NF,No Sale - Follow Up,51.4223816,0.13049704285714286
S6 1HR,No Sale - Follow Up,53.42244,-1.50193
E7 9BD,No Sale - Follow Up,51.5499329,0.0170036
DN12 1JD,No Sale - Follow Up,53.48083,-1.19395
B20 1AS,No Sale - Follow Up,52.51855138333333,-1.9365367583333333
HA4 8GA,No Sale - Follow Up,51.58289,-0.40698
BL3 3JP,No Sale - Follow Up,53.56015,-2.44789
LU4 9FP,No Sale - Follow Up,51.89792,-0.4631
NN17 1EX,No Sale - Follow Up,52.49253,-0.6879
G69 7SX,No Sale - Follow Up,55.85376,-4.0800599
B9 5AT,No Sale - Follow Up,52.4758279,-1.8609302
LE3 3RN,No Sale - Follow Up,52.6183,-1.21607
MK13 7DZ,No Sale - Follow Up,52.06605,-0.77933
WD23 2PL,No Sale - Follow Up,51.64799,-0.38293
SW3 5EP,No Sale - Follow Up,51.48465,-0.17508
DT9 3NX,No Sale - Follow Up,50.94858,-2.5209
CR0 6DT,No Sale - Follow Up,51.38956,-0.07883
N7 7JU,No Sale - Follow Up,51.56104,-0.11043
E2 9NR,No Sale - Follow Up,51.53173,-0.05495
BH25 6BA,No Sale - Follow Up,50.75354,-1.6543699
HX5 0HX,No Sale - Follow Up,53.68141,-1.83748
LS26 0JD,No Sale - Follow Up,53.74766,-1.47515
HU13 0QT,No Sale - Follow Up,53.7310959,-0.4499075
NG22 8LN,No Sale - Follow Up,53.10743,-1.03576
RH12 1QH,No Sale - Follow Up,51.06325009259259,-0.35352641481481484
WA4 5BA,No Sale - Follow Up,53.35005373333333,-2.5590016666666666
HP20 1HL,No Sale - Follow Up,51.82208,-0.7972399
SE24 9AF,No Sale - Follow Up,51.44748,-0.10324
E12 5BX,No Sale - Follow Up,51.5529757,0.0431871
M16 0BF,No Sale - Follow Up,53.4492,-2.27191
B20 2BP,No Sale - Follow Up,52.50357385,-1.9190652
B13 9LH,No Sale - Follow Up,52.44215222,-1.8655512699999999
E9 6FL,No Sale - Follow Up,51.54674,-0.04391
SE22 9AF,No Sale - Follow Up,51.46097,-0.07109
SY8 2NT,No Sale - Follow Up,52.37562,-2.71358
WF5 0EP,No Sale - Follow Up,53.67438,-1.56043
CF62 7EG,No Sale - Follow Up,51.40171,-3.2816
LS5 3JQ,No Sale - Follow Up,53.8192,-1.60256
B8 2DL,No Sale - Follow Up,52.49640705,-1.82941335
BD9 6HH,No Sale - Follow Up,53.81611,-1.8016
HA1 2RG,No Sale - Follow Up,51.58185,-0.33213
BH25 6BA,No Sale - Follow Up,50.75354,-1.6543699
GL2 4RE,No Sale - Follow Up,51.82389,-2.27582
RM17 6NZ,No Sale - Follow Up,51.4753,0.31149
PR26 7UN,No Sale - Follow Up,53.69513,-2.73487
SK9 7QL,No Sale - Follow Up,53.312119225,-2.236773475
CM19 4SQ,No Sale - Follow Up,51.7499975,0.076947
BH3 7JU,No Sale - Follow Up,50.736322,-1.8710965
M33 3ER,No Sale - Follow Up,53.41573,-2.3102999
CM17 9AF,No Sale - Follow Up,51.75923546,0.132170225
SW9 6FX,No Sale - Follow Up,51.47402,-0.107
KT15 1SU,No Sale - Follow Up,51.36961,-0.49599
BR5 2JR,No Sale - Follow Up,51.4042,0.11175
WA14 2BH,No Sale - Follow Up,53.38582,-2.35825
SW12 9PU,No Sale - Follow Up,51.44903,-0.14685
LE5 1QP,No Sale - Follow Up,52.65917,-1.0673999
OX10 9GZ,No Sale - Follow Up,51.56814,-1.14176
SE18 1HF,No Sale - Follow Up,51.48627,0.0983
YO12 5NF,No Sale - Follow Up,54.27237,-0.42413
NE65 0HR,No Sale - Follow Up,55.31714,-1.60496
CM23 1FS,No Sale - Follow Up,51.88702,0.16557
SE18 6FW,No Sale - Follow Up,51.49152,0.07216
NW3 2PB,No Sale - Follow Up,51.55467,-0.16182
B28 8AB,No Sale - Follow Up,52.43671995,-1.84655055
CT19 4PS,No Sale - Follow Up,51.08957,1.14517
AL3 4NH,No Sale - Follow Up,51.74048,-0.36096
SO30 2SP,No Sale - Follow Up,50.91915,-1.27487
HA1 3YL,No Sale - Follow Up,51.57582,-0.33894
HA9 0SD,No Sale - Follow Up,51.55835,-0.27639
SA3 3DG,No Sale - Follow Up,51.58231,-4.04588
OX3 7BX,No Sale - Follow Up,51.7595191,-1.2108226888888889
SE6 1TH,No Sale - Follow Up,51.43869,0.00134
NW10 4AE,No Sale - Follow Up,51.53926064705882,-0.2510577352941176
CB4 2QF,No Sale - Follow Up,52.22796770666667,0.14428250666666667
ME7 1FL,No Sale - Follow Up,51.39522,0.55578
CT7 0DL,No Sale - Follow Up,51.36833,1.30691
S73 8ER,No Sale - Follow Up,53.53767,-1.42397
NP19 8FX,No Sale - Follow Up,51.59314613529411,-2.980366976470588
TW20 0JX,No Sale - Follow Up,51.4371099,-0.57137
DT9 5AP,No Sale - Follow Up,50.96676,-2.46334
BA21 3AY,No Sale - Follow Up,50.94711,-2.64595
SE16 4AU,No Sale - Follow Up,51.4962804,-0.0677407
E3 2SZ,No Sale - Follow Up,51.5389458,-0.021145
DE7 4SN,No Sale - Follow Up,52.95637211666667,-1.3090195333333334
BS5 8HS,No Sale - Follow Up,51.45965384545455,-2.5386521181818185
CW2 8RU,No Sale - Follow Up,53.08865,-2.47296
WS5 4RG,No Sale - Follow Up,52.55515,-1.97114
CR8 5BH,No Sale - Follow Up,51.31743,-0.08497
CF39 8GA,No Sale - Follow Up,51.57076,-3.41704
E11 3AW,No Sale - Follow Up,51.570272425,0.0144389125
CR0 1LE,No Sale - Follow Up,51.37625093333333,-0.09268946666666666
FY8 3FH,No Sale - Follow Up,53.75596,-3.00475
TR10 9BD,No Sale - Follow Up,50.17289,-5.1214
B37 7PP,No Sale - Follow Up,52.4760611,-1.7378328
RH17 5DZ,No Sale - Follow Up,51.0017161,-0.12904870588235293
CM14 5LB,No Sale - Follow Up,51.60695,0.29975
E14 6QP,No Sale - Follow Up,51.51716932,-0.0140062
CR7 6HZ,No Sale - Follow Up,51.39712,-0.1178
LA5 0DY,No Sale - Follow Up,54.19805,-2.83
LU4 9EZ,No Sale - Follow Up,51.91069,-0.47734
